"","patchID","n.cell","n.core.cell","n.edges.perimeter","n.edges.internal","area","core.area","perimeter","perim.area.ratio","shape.index","frac.dim.index","core.area.index","edge.area","edge.area.index"
"4083",77988,75,20,62,238,67500,18000,1860,0.0275555555555556,1.72222222222222,1.10469462198533,0.266666666666667,49500,0.733333333333333
"4084",77989,56,9,60,164,50400,8100,1800,0.0357142857142857,2,1.12844304374599,0.160714285714286,42300,0.839285714285714
"4085",77990,80,32,64,256,72000,28800,1920,0.0266666666666667,1.77777777777778,1.10399740571415,0.4,43200,0.6
"4086",77991,71,24,52,232,63900,21600,1560,0.0244131455399061,1.52941176470588,1.07837442277327,0.338028169014085,42300,0.661971830985915
"4087",77996,87,49,44,304,78300,44100,1320,0.0168582375478927,1.15789473684211,1.0292752538157,0.563218390804598,34200,0.436781609195402
"4088",78002,234,157,82,854,210600,141300,2460,0.0116809116809117,1.32258064516129,1.04776817008374,0.670940170940171,69300,0.329059829059829
"4089",78004,1212,950,294,4554,1090800,855000,8820,0.00808580858085809,2.1,1.10750239442728,0.783828382838284,235800,0.216171617161716
"4090",78009,63,18,52,200,56700,16200,1560,0.0275132275132275,1.625,1.09015223881665,0.285714285714286,40500,0.714285714285714
"4091",78011,165,62,112,548,148500,55800,3360,0.0226262626262626,2.15384615384615,1.13087160052567,0.375757575757576,92700,0.624242424242424
"4092",78018,57,22,40,188,51300,19800,1200,0.0233918128654971,1.25,1.05182994932053,0.385964912280702,31500,0.614035087719298
"4093",78020,126,40,90,414,113400,36000,2700,0.0238095238095238,1.95652173913043,1.11949371486718,0.317460317460317,77400,0.682539682539683
"4094",78040,85,17,80,260,76500,15300,2400,0.0313725490196078,2.10526315789474,1.13773294372371,0.2,61200,0.8
"4095",78041,46,5,46,138,41400,4500,1380,0.0333333333333333,1.64285714285714,1.09933675874806,0.108695652173913,36900,0.891304347826087
"4096",78044,288,201,92,1060,259200,180900,2760,0.0106481481481481,1.35294117647059,1.04877742670361,0.697916666666667,78300,0.302083333333333
"4097",78047,98,8,200,192,88200,7200,6000,0.0680272108843537,5,1.28444502452381,0.0816326530612245,81000,0.918367346938776
"4098",78051,72,34,42,246,64800,30600,1260,0.0194444444444444,1.23529411764706,1.0384585299996,0.472222222222222,34200,0.527777777777778
"4099",78052,45,17,34,146,40500,15300,1020,0.0251851851851852,1.21428571428571,1.04462883232005,0.377777777777778,25200,0.622222222222222
"4100",78054,73,26,60,232,65700,23400,1800,0.0273972602739726,1.66666666666667,1.10147442130828,0.356164383561644,42300,0.643835616438356
"4101",78055,43,9,40,132,38700,8100,1200,0.0310077519379845,1.42857142857143,1.07989421025326,0.209302325581395,30600,0.790697674418605
"4102",78056,188,103,94,658,169200,92700,2820,0.0166666666666667,1.67857142857143,1.08950689372913,0.547872340425532,76500,0.452127659574468
"4103",78058,157,89,74,554,141300,80100,2220,0.0157112526539278,1.42307692307692,1.06571542954754,0.56687898089172,61200,0.43312101910828
"4104",78062,366,224,160,1304,329400,201600,4800,0.0145719489981785,2.05128205128205,1.11610565231309,0.612021857923497,127800,0.387978142076503
"4105",78066,51,14,48,156,45900,12600,1440,0.0313725490196078,1.6,1.0966989337422,0.274509803921569,33300,0.725490196078431
"4106",78071,50,12,46,154,45000,10800,1380,0.0306666666666667,1.53333333333333,1.09078151387255,0.24,34200,0.76
"4107",78074,47,10,46,142,42300,9000,1380,0.0326241134751773,1.64285714285714,1.09711732970189,0.212765957446809,33300,0.787234042553192
"4108",78075,76,23,84,220,68400,20700,2520,0.0368421052631579,2.33333333333333,1.15793508516176,0.302631578947368,47700,0.697368421052632
"4109",78076,65,29,42,218,58500,26100,1260,0.0215384615384615,1.23529411764706,1.04813462113325,0.446153846153846,32400,0.553846153846154
"4110",78082,81,34,56,268,72900,30600,1680,0.0230452674897119,1.55555555555556,1.07892094513685,0.419753086419753,42300,0.580246913580247
"4111",78087,71,33,50,234,63900,29700,1500,0.0234741784037559,1.47058823529412,1.07128532226052,0.464788732394366,34200,0.535211267605634
"4112",78088,343,199,148,1224,308700,179100,4440,0.0143828960155491,1.94736842105263,1.10950092305841,0.580174927113703,129600,0.419825072886297
"4113",78090,51,17,42,162,45900,15300,1260,0.0274509803921569,1.4,1.07181936397416,0.333333333333333,30600,0.666666666666667
"4114",78091,69,25,52,224,62100,22500,1560,0.0251207729468599,1.52941176470588,1.08116632151618,0.36231884057971,39600,0.63768115942029
"4115",78092,137,85,56,492,123300,76500,1680,0.013625304136253,1.16666666666667,1.03055129292041,0.62043795620438,46800,0.37956204379562
"4116",78094,632,497,142,2386,568800,447300,4260,0.00748945147679325,1.3921568627451,1.05208370680262,0.786392405063291,121500,0.213607594936709
"4117",78096,53,25,32,180,47700,22500,960,0.020125786163522,1.06666666666667,1.01750641928651,0.471698113207547,25200,0.528301886792453
"4118",78098,92,40,72,296,82800,36000,2160,0.0260869565217391,1.8,1.11117401590054,0.434782608695652,46800,0.565217391304348
"4119",78099,316,178,154,1110,284400,160200,4620,0.0162447257383966,2.13888888888889,1.1230735316745,0.563291139240506,124200,0.436708860759494
"4120",78100,94,48,54,322,84600,43200,1620,0.0191489361702128,1.35,1.05835560597336,0.51063829787234,41400,0.48936170212766
"4121",78101,64,28,40,216,57600,25200,1200,0.0208333333333333,1.25,1.04071487912912,0.4375,32400,0.5625
"4122",78102,2878,2259,676,10836,2590200,2033100,20280,0.00782951123465369,3.12962962962963,1.15540789370419,0.784920083391244,557100,0.215079916608756
"4123",78103,255,159,104,916,229500,143100,3120,0.0135947712418301,1.625,1.07898221957542,0.623529411764706,86400,0.376470588235294
"4124",78104,56,6,76,148,50400,5400,2280,0.0452380952380952,2.53333333333333,1.17210656672692,0.107142857142857,45000,0.892857142857143
"4125",78105,99,9,124,272,89100,8100,3720,0.0417508417508418,3.1,1.19941668301542,0.0909090909090909,81000,0.909090909090909
"4126",78107,76,34,48,256,68400,30600,1440,0.0210526315789474,1.33333333333333,1.0574034497171,0.447368421052632,37800,0.552631578947368
"4127",78109,319,219,110,1166,287100,197100,3300,0.0114942528735632,1.52777777777778,1.06868311191634,0.686520376175549,90000,0.313479623824451
"4128",78110,73,30,48,244,65700,27000,1440,0.0219178082191781,1.33333333333333,1.06124247609364,0.410958904109589,38700,0.589041095890411
"4129",78111,303,177,134,1078,272700,159300,4020,0.0147414741474147,1.91428571428571,1.1046136726357,0.584158415841584,113400,0.415841584158416
"4130",78113,79,31,68,248,71100,27900,2040,0.0286919831223629,1.88888888888889,1.11609354698679,0.392405063291139,43200,0.607594936708861
"4131",78115,63,17,54,198,56700,15300,1620,0.0285714285714286,1.6875,1.09704826481855,0.26984126984127,41400,0.73015873015873
"4132",78116,178,78,108,604,160200,70200,3240,0.0202247191011236,2,1.11764596160211,0.438202247191011,90000,0.561797752808989
"4133",78117,105,50,62,358,94500,45000,1860,0.0196825396825397,1.47619047619048,1.07224982898084,0.476190476190476,49500,0.523809523809524
"4134",78118,58,8,58,174,52200,7200,1740,0.0333333333333333,1.8125,1.11855597175578,0.137931034482759,45000,0.862068965517241
"4135",78119,85,40,50,290,76500,36000,1500,0.0196078431372549,1.31578947368421,1.05413993246923,0.470588235294118,40500,0.529411764705882
"4136",78124,62,25,42,206,55800,22500,1260,0.0225806451612903,1.3125,1.05266614155723,0.403225806451613,33300,0.596774193548387
"4137",78126,47,7,62,126,42300,6300,1860,0.0439716312056738,2.21428571428571,1.15315897278153,0.148936170212766,36000,0.851063829787234
"4138",78132,345,255,94,1286,310500,229500,2820,0.00908212560386473,1.23684210526316,1.03720217364319,0.739130434782609,81000,0.260869565217391
"4139",78140,85,44,46,294,76500,39600,1380,0.0180392156862745,1.21052631578947,1.03931000490964,0.517647058823529,36900,0.482352941176471
"4140",78517,223,157,72,820,200700,141300,2160,0.010762331838565,1.2,1.03059664266278,0.704035874439462,59400,0.295964125560538
"4141",79105,65,23,48,212,58500,20700,1440,0.0246153846153846,1.41176470588235,1.07246440963054,0.353846153846154,37800,0.646153846153846
"4142",79107,231,112,140,784,207900,100800,4200,0.0202020202020202,2.25806451612903,1.13624368817573,0.484848484848485,107100,0.515151515151515
"4143",79110,87,29,64,284,78300,26100,1920,0.0245210727969349,1.68421052631579,1.09577922577419,0.333333333333333,52200,0.666666666666667
"4144",79113,74,20,70,226,66600,18000,2100,0.0315315315315315,1.94444444444444,1.12788383400313,0.27027027027027,48600,0.72972972972973
"4145",79114,149,88,66,530,134100,79200,1980,0.0147651006711409,1.32,1.05105514505561,0.590604026845638,54900,0.409395973154362
"4146",79117,336,222,130,1214,302400,199800,3900,0.0128968253968254,1.75675675675676,1.09076179572091,0.660714285714286,102600,0.339285714285714
"4147",79122,93,27,76,296,83700,24300,2280,0.0272401433691756,1.9,1.11965409372877,0.290322580645161,59400,0.709677419354839
"4148",79129,45,15,36,144,40500,13500,1080,0.0266666666666667,1.28571428571429,1.05540423158058,0.333333333333333,27000,0.666666666666667
"4149",79135,76,24,70,234,68400,21600,2100,0.0307017543859649,1.94444444444444,1.12518210592768,0.315789473684211,46800,0.684210526315789
"4150",79150,204,124,88,728,183600,111600,2640,0.0143790849673203,1.51724137931034,1.07128120630037,0.607843137254902,72000,0.392156862745098
"4151",79151,66,22,52,212,59400,19800,1560,0.0262626262626263,1.52941176470588,1.08553854969803,0.333333333333333,39600,0.666666666666667
"4152",79155,74,21,58,238,66600,18900,1740,0.0261261261261261,1.61111111111111,1.09402025660184,0.283783783783784,47700,0.716216216216216
"4153",79158,561,401,166,2078,504900,360900,4980,0.00986333927510398,1.72916666666667,1.08541395592574,0.714795008912656,144000,0.285204991087344
"4154",79160,480,354,144,1776,432000,318600,4320,0.01,1.63636363636364,1.07654423001447,0.7375,113400,0.2625
"4155",79163,61,25,44,200,54900,22500,1320,0.0240437158469945,1.375,1.06275999471851,0.409836065573771,32400,0.590163934426229
"4156",79164,412,271,172,1476,370800,243900,5160,0.013915857605178,2.09756097560976,1.11708086477768,0.657766990291262,126900,0.342233009708738
"4157",79167,116,66,54,410,104400,59400,1620,0.0155172413793103,1.22727272727273,1.03909568778118,0.568965517241379,45000,0.431034482758621
"4158",79173,78,15,76,236,70200,13500,2280,0.0324786324786325,2.11111111111111,1.13730216941569,0.192307692307692,56700,0.807692307692308
"4159",79176,238,74,210,742,214200,66600,6300,0.0294117647058824,3.38709677419355,1.19954561516124,0.310924369747899,147600,0.689075630252101
"4160",79183,68,27,46,226,61200,24300,1380,0.0225490196078431,1.35294117647059,1.06035132024288,0.397058823529412,36900,0.602941176470588
"4161",79185,160,92,72,568,144000,82800,2160,0.015,1.38461538461538,1.05940354676901,0.575,61200,0.425
"4162",79187,237,129,114,834,213300,116100,3420,0.0160337552742616,1.83870967741935,1.10038324112714,0.544303797468354,97200,0.455696202531646
"4163",79190,191,115,80,684,171900,103500,2400,0.0139616055846422,1.42857142857143,1.0613199058926,0.602094240837696,68400,0.397905759162304
"4164",79193,79,20,72,244,71100,18000,2160,0.030379746835443,2,1.12632613185317,0.253164556962025,53100,0.746835443037975
"4165",79194,77,30,54,254,69300,27000,1620,0.0233766233766234,1.5,1.07729754846686,0.38961038961039,42300,0.61038961038961
"4166",79196,148,53,102,490,133200,47700,3060,0.022972972972973,2.04,1.12544016304206,0.358108108108108,85500,0.641891891891892
"4167",79197,383,266,138,1394,344700,239400,4140,0.0120104438642298,1.725,1.08892905422825,0.694516971279373,105300,0.305483028720627
"4168",79198,50,6,56,144,45000,5400,1680,0.0373333333333333,1.86666666666667,1.12750031623617,0.12,39600,0.88
"4169",79200,61,15,50,194,54900,13500,1500,0.0273224043715847,1.5625,1.08618714122671,0.245901639344262,41400,0.754098360655738
"4170",79201,171,105,74,610,153900,94500,2220,0.0144249512670565,1.37037037037037,1.05809398188504,0.614035087719298,59400,0.385964912280702
"4171",79203,90,15,94,266,81000,13500,2820,0.0348148148148148,2.47368421052632,1.16051657732963,0.166666666666667,67500,0.833333333333333
"4172",79208,50,10,48,152,45000,9000,1440,0.032,1.6,1.09872587731578,0.2,36000,0.8
"4173",79210,309,95,240,996,278100,85500,7200,0.0258899676375405,3.33333333333333,1.19586786445313,0.307443365695793,192600,0.692556634304207
"4174",79214,129,76,58,458,116100,68400,1740,0.0149870801033592,1.26086956521739,1.04188614448943,0.589147286821705,47700,0.410852713178295
"4175",79216,169,101,78,598,152100,90900,2340,0.0153846153846154,1.5,1.06796096808167,0.597633136094675,61200,0.402366863905325
"4176",79217,162,84,84,564,145800,75600,2520,0.0172839506172839,1.61538461538462,1.08422618081994,0.518518518518518,70200,0.481481481481481
"4177",79218,59,19,44,192,53100,17100,1320,0.0248587570621469,1.375,1.0660163214265,0.322033898305085,36000,0.677966101694915
"4178",79219,411,247,168,1476,369900,222300,5040,0.013625304136253,2.04878048780488,1.11362197863305,0.600973236009732,147600,0.399026763990268
"4179",79223,254,145,120,896,228600,130500,3600,0.015748031496063,1.875,1.1025193092324,0.570866141732283,98100,0.429133858267717
"4180",79225,69,25,50,226,62100,22500,1500,0.0241545893719807,1.47058823529412,1.07405886740528,0.36231884057971,39600,0.63768115942029
"4181",79226,311,121,216,1028,279900,108900,6480,0.0231511254019293,3,1.17845173735685,0.389067524115756,171000,0.610932475884244
"4182",79227,107,49,62,366,96300,44100,1860,0.0193146417445483,1.47619047619048,1.07048674969127,0.457943925233645,52200,0.542056074766355
"4183",79233,88,44,52,300,79200,39600,1560,0.0196969696969697,1.36842105263158,1.05785260898664,0.5,39600,0.5
"4184",79238,47,14,42,146,42300,12600,1260,0.0297872340425532,1.5,1.08003750498242,0.297872340425532,29700,0.702127659574468
"4185",79239,173,104,76,616,155700,93600,2280,0.0146435452793834,1.40740740740741,1.06152606733062,0.601156069364162,62100,0.398843930635838
"4186",79280,80,38,46,274,72000,34200,1380,0.0191666666666667,1.27777777777778,1.04494353513491,0.475,37800,0.525
"4187",79568,171,98,82,602,153900,88200,2460,0.0159844054580897,1.51851851851852,1.0752831400943,0.573099415204678,65700,0.426900584795322
"4188",80134,53,21,36,176,47700,18900,1080,0.0226415094339623,1.2,1.03937339438552,0.39622641509434,28800,0.60377358490566
"4189",80143,1588,1245,356,5996,1429200,1120500,10680,0.00747271200671704,2.225,1.11339057173383,0.784005037783375,308700,0.215994962216625
"4190",80148,158,47,170,462,142200,42300,5100,0.0358649789029536,3.26923076923077,1.20534472938047,0.29746835443038,99900,0.70253164556962
"4191",80152,147,52,100,488,132300,46800,3000,0.0226757369614512,2,1.12272875876072,0.353741496598639,85500,0.646258503401361
"4192",80155,155,97,64,556,139500,87300,1920,0.0137634408602151,1.28,1.04235691008582,0.625806451612903,52200,0.374193548387097
"4193",80157,67,29,42,226,60300,26100,1260,0.0208955223880597,1.23529411764706,1.04524883628326,0.432835820895522,34200,0.567164179104478
"4194",80165,52,24,32,176,46800,21600,960,0.0205128205128205,1.06666666666667,1.0193087544395,0.461538461538462,25200,0.538461538461538
"4195",80169,119,55,74,402,107100,49500,2220,0.0207282913165266,1.68181818181818,1.09121584473348,0.46218487394958,57600,0.53781512605042
"4196",80173,57,20,42,186,51300,18000,1260,0.0245614035087719,1.3125,1.0608273043448,0.350877192982456,33300,0.649122807017544
"4197",80181,56,15,50,174,50400,13500,1500,0.0297619047619048,1.66666666666667,1.09476631192234,0.267857142857143,36900,0.732142857142857
"4198",80184,226,148,84,820,203400,133200,2520,0.0123893805309735,1.35483870967742,1.05469309643096,0.654867256637168,70200,0.345132743362832
"4199",80185,387,273,118,1430,348300,245700,3540,0.0101636520241171,1.475,1.06350343223908,0.705426356589147,102600,0.294573643410853
"4200",80188,658,413,254,2378,592200,371700,7620,0.0128672745694022,2.44230769230769,1.13639252777088,0.627659574468085,220500,0.372340425531915
"4201",80189,194,70,130,646,174600,63000,3900,0.0223367697594502,2.32142857142857,1.14039656256622,0.360824742268041,111600,0.639175257731959
"4202",80190,51,3,58,146,45900,2700,1740,0.0379084967320261,1.93333333333333,1.13195850409874,0.0588235294117647,43200,0.941176470588235
"4203",80193,501,372,138,1866,450900,334800,4140,0.00918163672654691,1.53333333333333,1.06646535751874,0.74251497005988,116100,0.25748502994012
"4204",80194,50,22,36,164,45000,19800,1080,0.024,1.2,1.04502588564833,0.44,25200,0.56
"4205",80196,92,50,46,322,82800,45000,1380,0.0166666666666667,1.15,1.03204694614891,0.543478260869565,37800,0.456521739130435
"4206",80197,182,110,86,642,163800,99000,2580,0.0157509157509158,1.59259259259259,1.07763351800629,0.604395604395604,64800,0.395604395604396
"4207",80200,655,500,160,2460,589500,450000,4800,0.00814249363867684,1.53846153846154,1.06721770573729,0.763358778625954,139500,0.236641221374046
"4208",80207,65,7,76,184,58500,6300,2280,0.038974358974359,2.23529411764706,1.15619246909053,0.107692307692308,52200,0.892307692307692
"4209",80209,62,23,44,204,55800,20700,1320,0.0236559139784946,1.375,1.06117886246284,0.370967741935484,35100,0.629032258064516
"4210",80210,160,94,76,564,144000,84600,2280,0.0158333333333333,1.46153846153846,1.06850763586143,0.5875,59400,0.4125
"4211",80212,143,82,66,506,128700,73800,1980,0.0153846153846154,1.375,1.05472698939762,0.573426573426573,54900,0.426573426573427
"4212",80216,288,194,100,1052,259200,174600,3000,0.0115740740740741,1.47058823529412,1.06215556271506,0.673611111111111,84600,0.326388888888889
"4213",80218,46,6,54,130,41400,5400,1620,0.0391304347826087,1.92857142857143,1.12950176762674,0.130434782608696,36000,0.869565217391304
"4214",80220,208,119,100,732,187200,107100,3000,0.016025641025641,1.72413793103448,1.09062764879026,0.572115384615385,80100,0.427884615384615
"4215",80224,68,7,120,152,61200,6300,3600,0.0588235294117647,3.52941176470588,1.23434130954523,0.102941176470588,54900,0.897058823529412
"4216",80229,66,34,36,228,59400,30600,1080,0.0181818181818182,1.05882352941176,1.01863113994768,0.515151515151515,28800,0.484848484848485
"4217",80231,259,184,80,956,233100,165600,2400,0.0102960102960103,1.21212121212121,1.03516697542894,0.71042471042471,67500,0.28957528957529
"4218",80235,48,20,34,158,43200,18000,1020,0.0236111111111111,1.21428571428571,1.03831242298606,0.416666666666667,25200,0.583333333333333
"4219",80237,60,20,50,190,54000,18000,1500,0.0277777777777778,1.5625,1.08783478229589,0.333333333333333,36000,0.666666666666667
"4220",80238,67,31,40,228,60300,27900,1200,0.0199004975124378,1.17647058823529,1.03638360927578,0.462686567164179,32400,0.537313432835821
"4221",80240,71,33,44,240,63900,29700,1320,0.0206572769953052,1.29411764705882,1.04817958178164,0.464788732394366,34200,0.535211267605634
"4222",80243,227,124,110,798,204300,111600,3300,0.0161527165932452,1.7741935483871,1.09842054946817,0.54625550660793,92700,0.45374449339207
"4223",80244,132,65,72,456,118800,58500,2160,0.0181818181818182,1.56521739130435,1.07684437133083,0.492424242424242,60300,0.507575757575758
"4224",80248,275,149,152,948,247500,134100,4560,0.0184242424242424,2.23529411764706,1.13353563680112,0.541818181818182,113400,0.458181818181818
"4225",80252,79,29,58,258,71100,26100,1740,0.0244725738396624,1.61111111111111,1.08761754708238,0.367088607594937,45000,0.632911392405063
"4226",80253,60,21,44,196,54000,18900,1320,0.0244444444444444,1.375,1.0643720990673,0.35,35100,0.65
"4227",80254,82,24,66,262,73800,21600,1980,0.0268292682926829,1.73684210526316,1.10705587555049,0.292682926829268,52200,0.707317073170732
"4228",80258,291,216,80,1084,261900,194400,2400,0.00916380297823597,1.14285714285714,1.02550083924299,0.742268041237113,67500,0.257731958762887
"4229",80265,604,452,162,2254,543600,406800,4860,0.00894039735099338,1.62,1.07564986357464,0.748344370860927,136800,0.251655629139073
"4230",80266,49,15,52,144,44100,13500,1560,0.0353741496598639,1.85714285714286,1.11577085458821,0.306122448979592,30600,0.693877551020408
"4231",80267,68,26,62,210,61200,23400,1860,0.0303921568627451,1.82352941176471,1.11451492573823,0.382352941176471,37800,0.617647058823529
"4232",80268,75,31,50,250,67500,27900,1500,0.0222222222222222,1.38888888888889,1.06600511742867,0.413333333333333,39600,0.586666666666667
"4233",80278,53,24,34,178,47700,21600,1020,0.0213836477987421,1.13333333333333,1.02876166575099,0.452830188679245,26100,0.547169811320755
"4234",80593,60,22,44,196,54000,19800,1320,0.0244444444444444,1.375,1.0643720990673,0.366666666666667,34200,0.633333333333333
"4235",80615,1644,1353,304,6272,1479600,1217700,9120,0.00616382806163828,1.85365853658537,1.08844612748438,0.822992700729927,261900,0.177007299270073
"4236",81142,55,22,38,182,49500,19800,1140,0.023030303030303,1.26666666666667,1.04581525218187,0.4,29700,0.6
"4237",81143,524,393,144,1952,471600,353700,4320,0.00916030534351145,1.56521739130435,1.06931675318981,0.75,117900,0.25
"4238",81146,48,19,36,156,43200,17100,1080,0.025,1.28571428571429,1.04902266816472,0.395833333333333,26100,0.604166666666667
"4239",81149,190,118,78,682,171000,106200,2340,0.0136842105263158,1.39285714285714,1.05757994376755,0.621052631578947,64800,0.378947368421053
"4240",81151,57,23,38,190,51300,20700,1140,0.0222222222222222,1.1875,1.04237099406131,0.403508771929825,30600,0.596491228070175
"4241",81153,84,35,54,282,75600,31500,1620,0.0214285714285714,1.42105263157895,1.06895290520959,0.416666666666667,44100,0.583333333333333
"4242",81154,74,30,48,248,66600,27000,1440,0.0216216216216216,1.33333333333333,1.05994243124919,0.405405405405405,39600,0.594594594594595
"4243",81155,114,28,102,354,102600,25200,3060,0.0298245614035088,2.31818181818182,1.15089867750654,0.245614035087719,77400,0.754385964912281
"4244",81156,72,1,118,170,64800,900,3540,0.0546296296296296,3.47058823529412,1.22493913826648,0.0138888888888889,63900,0.986111111111111
"4245",81157,49,20,34,162,44100,18000,1020,0.0231292517006803,1.21428571428571,1.03631047502329,0.408163265306122,26100,0.591836734693878
"4246",81161,119,54,82,394,107100,48600,2460,0.02296918767507,1.86363636363636,1.10894308079824,0.453781512605042,58500,0.546218487394958
"4247",81162,133,69,70,462,119700,62100,2100,0.0175438596491228,1.45833333333333,1.07133078782648,0.518796992481203,57600,0.481203007518797
"4248",81163,52,22,36,172,46800,19800,1080,0.0230769230769231,1.2,1.04121446307096,0.423076923076923,27000,0.576923076923077
"4249",81164,47,11,46,142,42300,9900,1380,0.0326241134751773,1.64285714285714,1.09711732970189,0.234042553191489,32400,0.765957446808511
"4250",81167,57,13,52,176,51300,11700,1560,0.0304093567251462,1.625,1.10021233280457,0.228070175438596,39600,0.771929824561403
"4251",81174,172,82,98,590,154800,73800,2940,0.0189922480620155,1.81481481481481,1.1045910747097,0.476744186046512,81000,0.523255813953488
"4252",81177,185,93,104,636,166500,83700,3120,0.0187387387387387,1.85714285714286,1.10778209540624,0.502702702702703,82800,0.497297297297297
"4253",81178,193,117,84,688,173700,105300,2520,0.0145077720207254,1.5,1.06849141052996,0.606217616580311,68400,0.393782383419689
"4254",81180,62,23,48,200,55800,20700,1440,0.0258064516129032,1.5,1.077101117815,0.370967741935484,35100,0.629032258064516
"4255",81183,47,9,48,140,42300,8100,1440,0.0340425531914894,1.71428571428571,1.10510783806325,0.191489361702128,34200,0.808510638297872
"4256",81190,158,90,76,556,142200,81000,2280,0.0160337552742616,1.46153846153846,1.06964042443256,0.569620253164557,61200,0.430379746835443
"4257",81195,455,356,104,1716,409500,320400,3120,0.00761904761904762,1.2093023255814,1.03063569506322,0.782417582417582,89100,0.217582417582418
"4258",81198,93,45,52,320,83700,40500,1560,0.0186379928315412,1.3,1.05269514992727,0.483870967741935,43200,0.516129032258065
"4259",81201,71,28,52,232,63900,25200,1560,0.0244131455399061,1.52941176470588,1.07837442277327,0.394366197183099,38700,0.605633802816901
"4260",81204,53,17,40,172,47700,15300,1200,0.0251572327044025,1.33333333333333,1.05893407016086,0.320754716981132,32400,0.679245283018868
"4261",81211,215,145,74,786,193500,130500,2220,0.0114728682170543,1.23333333333333,1.03819125800494,0.674418604651163,63000,0.325581395348837
"4262",81212,81,39,46,278,72900,35100,1380,0.0189300411522634,1.27777777777778,1.04378420559011,0.481481481481481,37800,0.518518518518518
"4263",81213,98,36,76,316,88200,32400,2280,0.0258503401360544,1.9,1.11450504971675,0.36734693877551,55800,0.63265306122449
"4264",81214,2244,1972,298,8678,2019600,1774800,8940,0.00442661913250149,1.56842105263158,1.06237480428361,0.878787878787879,244800,0.121212121212121
"4265",81222,125,59,78,422,112500,53100,2340,0.0208,1.69565217391304,1.09565326082905,0.472,59400,0.528
"4266",81227,629,296,398,2118,566100,266400,11940,0.0210916799152093,3.90196078431373,1.20806844205508,0.470588235294118,299700,0.529411764705882
"4267",81230,114,66,52,404,102600,59400,1560,0.0152046783625731,1.18181818181818,1.03412030039578,0.578947368421053,43200,0.421052631578947
"4268",81235,232,149,90,838,208800,134100,2700,0.0129310344827586,1.45161290322581,1.06370192093246,0.642241379310345,74700,0.357758620689655
"4269",81236,133,72,68,464,119700,64800,2040,0.0170426065162907,1.41666666666667,1.06637257833482,0.541353383458647,54900,0.458646616541353
"4270",81238,48,8,46,146,43200,7200,1380,0.0319444444444444,1.64285714285714,1.09495329233633,0.166666666666667,36000,0.833333333333333
"4271",81239,70,18,64,216,63000,16200,1920,0.0304761904761905,1.88235294117647,1.11733735489175,0.257142857142857,46800,0.742857142857143
"4272",81241,102,41,66,342,91800,36900,1980,0.0215686274509804,1.57142857142857,1.08591199521213,0.401960784313726,54900,0.598039215686274
"4273",81243,154,97,62,554,138600,87300,1860,0.0134199134199134,1.24,1.03756351019177,0.62987012987013,51300,0.37012987012987
"4274",81248,316,189,138,1126,284400,170100,4140,0.0145569620253165,1.91666666666667,1.10560295981211,0.598101265822785,114300,0.401898734177215
"4275",81252,82,36,50,278,73800,32400,1500,0.0203252032520325,1.31578947368421,1.05751909033517,0.439024390243902,41400,0.560975609756098
"4276",81253,352,227,130,1278,316800,204300,3900,0.0123106060606061,1.71052631578947,1.08675562551128,0.644886363636364,112500,0.355113636363636
"4277",81255,63,29,38,214,56700,26100,1140,0.0201058201058201,1.1875,1.03283978825868,0.46031746031746,30600,0.53968253968254
"4278",81256,109,32,88,348,98100,28800,2640,0.0269113149847095,2.0952380952381,1.12969987848686,0.293577981651376,69300,0.706422018348624
"4279",81260,110,62,52,388,99000,55800,1560,0.0157575757575758,1.23809523809524,1.03733139274404,0.563636363636364,43200,0.436363636363636
"4280",81261,102,41,68,340,91800,36900,2040,0.0222222222222222,1.61904761904762,1.09113681413031,0.401960784313726,54900,0.598039215686274
"4281",81265,84,22,74,262,75600,19800,2220,0.0293650793650794,1.94736842105263,1.12505102904464,0.261904761904762,55800,0.738095238095238
"4282",81267,85,40,50,290,76500,36000,1500,0.0196078431372549,1.31578947368421,1.05413993246923,0.470588235294118,40500,0.529411764705882
"4283",81269,140,52,94,466,126000,46800,2820,0.0223809523809524,1.95833333333333,1.11685576245745,0.371428571428571,79200,0.628571428571429
"4284",81271,248,141,118,874,223200,126900,3540,0.0158602150537634,1.84375,1.10192999108499,0.568548387096774,96300,0.431451612903226
"4285",81272,53,20,38,174,47700,18000,1140,0.0238993710691824,1.26666666666667,1.04941122856598,0.377358490566038,29700,0.622641509433962
"4286",81273,91,42,58,306,81900,37800,1740,0.0212454212454212,1.45,1.07402271462851,0.461538461538462,44100,0.538461538461538
"4287",81277,146,88,64,520,131400,79200,1920,0.0146118721461187,1.28,1.04764727276245,0.602739726027397,52200,0.397260273972603
"4288",81278,111,39,82,362,99900,35100,2460,0.0246246246246246,1.86363636363636,1.11564699866148,0.351351351351351,64800,0.648648648648649
"4289",81280,131,73,70,454,117900,65700,2100,0.0178117048346056,1.52173913043478,1.07272085138491,0.557251908396947,52200,0.442748091603053
"4290",81281,184,86,108,628,165600,77400,3240,0.0195652173913043,1.92857142857143,1.11456271191023,0.467391304347826,88200,0.532608695652174
"4291",81284,114,63,56,400,102600,56700,1680,0.016374269005848,1.27272727272727,1.04696553565002,0.552631578947368,45900,0.447368421052632
